-109	-58	155.343	400.000		25.000	25.000
-109	-57	155.343	400.000		33.000	33.000
-109	-56	155.343	400.000		32.000	32.000
-109	-55	155.343	400.000		35.000	35.000
-109	-54	155.343	400.000		27.000	27.000
-109	-53	155.343	400.000		40.000	40.000
-109	-52	155.343	400.000		42.000	42.000
-109	-51	155.343	400.000		40.000	40.000
-109	-50	155.343	400.000		44.000	44.000
-109	-49	155.343	400.000		31.000	31.000
-109	-48	155.343	400.000		35.000	35.000
-109	-47	155.343	400.000		37.000	37.000
-109	-46	155.343	400.000		37.000	37.000
-109	-45	155.343	400.000		39.000	39.000
-109	-44	155.343	400.000		39.000	39.000
-109	-43	155.343	400.000		36.000	36.000
-109	-42	155.343	400.000		40.000	40.000
-109	-41	155.343	400.000		43.000	43.000
-109	-40	155.343	400.000		43.000	43.000
-109	-39	155.343	400.000		40.000	40.000
-109	-38	155.343	400.000		40.000	40.000
-109	-37	155.343	400.000		34.000	34.000
-109	-36	155.343	400.000		37.000	37.000
-109	-35	155.343	400.000		32.000	32.000
-109	-34	155.343	400.000		40.000	40.000
-109	-33	155.343	400.000		39.000	39.000
-109	-32	155.343	400.000		43.000	43.000
-109	-31	155.343	400.000		47.000	47.000
-109	-30	155.343	400.000		35.000	35.000
-109	-29	155.343	400.000		38.000	38.000
-109	-28	155.343	400.000		36.000	36.000
-109	-27	155.343	400.000		39.000	39.000
-109	-26	155.343	400.000		47.000	47.000
-109	-25	155.343	400.000		39.000	39.000
-109	-24	155.263	400.000		58.000	58.000
-109	-23	155.055	400.000		39.000	39.000
-109	-22	154.854	400.000		45.000	45.000
-109	-21	154.658	400.000		42.000	42.000
-109	-20	154.472	400.000		46.000	46.000
-109	-19	154.294	400.000		40.000	40.000
-109	-18	154.125	400.000		41.000	41.000
-109	-17	153.965	400.000		49.000	49.000
-109	-16	153.814	400.000		37.000	37.000
-109	-15	153.672	400.000		34.000	34.000
-109	-14	153.538	400.000		45.000	45.000
-109	-13	153.412	400.000		39.000	39.000
-109	-12	153.296	400.000		36.000	36.000
-109	-11	153.189	400.000		48.000	48.000
-109	-10	153.091	400.000		48.000	48.000
-109	-9	153.002	400.000		48.000	48.000
-109	-8	152.922	400.000		45.000	45.000
-109	-7	152.852	400.000		51.000	51.000
-109	-6	152.791	400.000		47.000	47.000
-109	-5	152.740	400.000		42.000	42.000
-109	-4	152.697	400.000		36.000	36.000
-109	-3	152.665	400.000		53.000	53.000
-109	-2	152.641	400.000		51.000	51.000
-109	-1	152.627	400.000		44.000	44.000
-109	0	152.622	400.000		44.000	44.000
-109	1	152.627	400.000		40.000	40.000
-109	2	152.641	400.000		48.000	48.000
-109	3	152.665	400.000		49.000	49.000
-109	4	152.697	400.000		42.000	42.000
-109	5	152.740	400.000		39.000	39.000
-109	6	152.791	400.000		46.000	46.000
-109	7	152.852	400.000		39.000	39.000
-109	8	152.922	400.000		43.000	43.000
-109	9	153.002	400.000		39.000	39.000
-109	10	153.091	400.000		45.000	45.000
-109	11	153.189	400.000		36.000	36.000
-109	12	153.296	400.000		44.000	44.000
-109	13	153.412	400.000		49.000	49.000
-109	14	153.538	400.000		46.000	46.000
-109	15	153.672	400.000		40.000	40.000
-109	16	153.814	400.000		45.000	45.000
-109	17	153.965	400.000		45.000	45.000
-109	18	154.125	400.000		49.000	49.000
-109	19	154.294	400.000		42.000	42.000
-109	20	154.472	400.000		44.000	44.000
-109	21	154.658	400.000		39.000	39.000
-109	22	154.854	400.000		46.000	46.000
-109	23	155.055	400.000		35.000	35.000
-109	24	155.263	400.000		34.000	34.000
-109	25	155.343	400.000		50.000	50.000
-109	26	155.343	400.000		38.000	38.000
-109	27	155.343	400.000		48.000	48.000
-109	28	155.343	400.000		42.000	42.000
-109	29	155.343	400.000		30.000	30.000
-109	30	155.343	400.000		43.000	43.000
-109	31	155.343	400.000		41.000	41.000
-109	32	155.343	400.000		41.000	41.000
-109	33	155.343	400.000		40.000	40.000
-109	34	155.343	400.000		38.000	38.000
-109	35	155.343	400.000		40.000	40.000
-109	36	155.343	400.000		34.000	34.000
-109	37	155.343	400.000		35.000	35.000
-109	38	155.343	400.000		42.000	42.000
-109	39	155.343	400.000		41.000	41.000
-109	40	155.343	400.000		41.000	41.000
-109	41	155.343	400.000		39.000	39.000
-109	42	155.343	400.000		35.000	35.000
-109	43	155.343	400.000		33.000	33.000
-109	44	155.343	400.000		41.000	41.000
-109	45	155.343	400.000		43.000	43.000
-109	46	155.343	400.000		32.000	32.000
-109	47	155.343	400.000		41.000	41.000
-109	48	155.343	400.000		35.000	35.000
-109	49	155.343	400.000		44.000	44.000
-109	50	155.343	400.000		41.000	41.000
-109	51	155.343	400.000		36.000	36.000
-109	52	155.343	400.000		41.000	41.000
-109	53	155.343	400.000		32.000	32.000
-109	54	155.343	400.000		32.000	32.000
-109	55	155.343	400.000		32.000	32.000
-109	56	155.343	400.000		33.000	33.000
-109	57	155.343	400.000		32.000	32.000
-109	58	155.343	400.000		28.000	28.000
-109	59	155.343	400.000		27.000	27.000
-109	60	155.343	400.000		22.000	22.000
-109	61	155.343	400.000		18.000	18.000
-109	62	155.343	400.000		23.000	23.000
-109	63	155.343	400.000		13.000	13.000
-109	64	155.343	400.000		6.000	6.000
-109	65	155.343	400.000		6.000	6.000
-109	66	155.343	400.000		3.000	3.000
-109	67	155.343	400.000		1.000	1.000
-109	68	155.343	400.000		3.000	3.000
-109	69	155.343	400.000		2.000	2.000
-109	70	155.343	400.000		1.000	1.000
-108	-72	155.343	400.000		0.000	0.000
-108	-71	155.343	400.000		2.000	2.000
-108	-70	155.343	400.000		1.000	1.000
-108	-69	155.343	400.000		0.000	0.000
-108	-68	155.343	400.000		3.000	3.000
-108	-67	155.343	400.000		1.000	1.000
-108	-66	155.343	400.000		9.000	9.000
-108	-65	155.343	400.000		10.000	10.000
-108	-64	155.343	400.000		18.000	18.000
-108	-63	155.343	400.000		17.000	17.000
-108	-62	155.343	400.000		17.000	17.000
-108	-61	155.343	400.000		20.000	20.000
-108	-60	155.343	400.000		27.000	27.000
-108	-59	155.343	400.000		30.000	30.000
-108	-58	155.343	400.000		26.000	26.000
-108	-57	155.343	400.000		36.000	36.000
-108	-56	155.343	400.000		34.000	34.000
-108	-55	155.343	400.000		43.000	43.000
-108	-54	155.343	400.000		33.000	33.000
-108	-53	155.343	400.000		30.000	30.000
-108	-52	155.343	400.000		40.000	40.000
-108	-51	155.343	400.000		36.000	36.000
-108	-50	155.343	400.000		31.000	31.000
-108	-49	155.343	400.000		38.000	38.000
-108	-48	155.343	400.000		35.000	35.000
-108	-47	155.343	400.000		50.000	50.000
-108	-46	155.343	400.000		30.000	30.000
-108	-45	155.343	400.000		39.000	39.000
-108	-44	155.343	400.000		42.000	42.000
-108	-43	155.343	400.000		37.000	37.000
-108	-42	155.343	400.000		27.000	27.000
-108	-41	155.343	400.000		38.000	38.000
-108	-40	155.343	400.000		43.000	43.000
-108	-39	155.343	400.000		35.000	35.000
-108	-38	155.343	400.000		42.000	42.000
-108	-37	155.343	400.000		38.000	38.000
-108	-36	155.343	400.000		45.000	45.000
-108	-35	155.343	400.000		37.000	37.000
-108	-34	155.343	400.000		41.000	41.000
-108	-33	155.343	400.000		46.000	46.000
-108	-32	155.343	400.000		40.000	40.000
-108	-31	155.343	400.000		49.000	49.000
-108	-30	155.343	400.000		43.000	43.000
-108	-29	155.343	400.000		45.000	45.000
-108	-28	155.223	400.000		40.000	40.000
-108	-27	154.979	400.000		53.000	53.000
-108	-26	154.740	400.000		44.000	44.000
-108	-25	154.508	400.000		45.000	45.000
-108	-24	154.285	400.000		41.000	41.000
-108	-23	154.070	400.000		43.000	43.000
-108	-22	153.864	400.000		43.000	43.000
-108	-21	153.667	400.000		41.000	41.000
-108	-20	153.478	400.000		40.000	40.000
-108	-19	153.296	400.000		38.000	38.000
-108	-18	153.123	400.000		36.000	36.000
-108	-17	152.960	400.000		40.000	40.000
-108	-16	152.805	400.000		38.000	38.000
-108	-15	152.660	400.000		46.000	46.000
-108	-14	152.524	400.000		38.000	38.000
-108	-13	152.397	400.000		44.000	44.000
-108	-12	152.280	400.000		37.000	37.000
-108	-11	152.172	400.000		50.000	50.000
-108	-10	152.074	400.000		38.000	38.000
-108	-9	151.985	400.000		55.000	55.000
-108	-8	151.906	400.000		37.000	37.000
-108	-7	151.836	400.000		40.000	40.000
-108	-6	151.775	400.000		30.000	30.000
-108	-5	151.723	400.000		45.000	45.000
-108	-4	151.681	400.000		42.000	42.000
-108	-3	151.648	400.000		51.000	51.000
-108	-2	151.625	400.000		36.000	36.000
-108	-1	151.611	400.000		37.000	37.000
-108	0	151.606	400.000		37.000	37.000
-108	1	151.611	400.000		52.000	52.000
-108	2	151.625	400.000		46.000	46.000
-108	3	151.648	400.000		48.000	48.000
-108	4	151.681	400.000		44.000	44.000
-108	5	151.723	400.000		47.000	47.000
-108	6	151.775	400.000		39.000	39.000
-108	7	151.836	400.000		44.000	44.000
-108	8	151.906	400.000		43.000	43.000
-108	9	151.985	400.000		38.000	38.000
-108	10	152.074	400.000		41.000	41.000
-108	11	152.172	400.000		46.000	46.000
-108	12	152.280	400.000		44.000	44.000
-108	13	152.397	400.000		45.000	45.000
-108	14	152.524	400.000		41.000	41.000
-108	15	152.660	400.000		40.000	40.000
-108	16	152.805	400.000		45.000	45.000
-108	17	152.960	400.000		44.000	44.000
-108	18	153.123	400.000		39.000	39.000
-108	19	153.296	400.000		39.000	39.000
-108	20	153.478	400.000		40.000	40.000
-108	21	153.667	400.000		42.000	42.000
-108	22	153.864	400.000		48.000	48.000
-108	23	154.070	400.000		43.000	43.000
-108	24	154.285	400.000		47.000	47.000
-108	25	154.508	400.000		41.000	41.000
-108	26	154.740	400.000		46.000	46.000
-108	27	154.979	400.000		44.000	44.000
-108	28	155.223	400.000		45.000	45.000
-108	29	155.343	400.000		46.000	46.000
-108	30	155.343	400.000		40.000	40.000
-108	31	155.343	400.000		40.000	40.000
-108	32	155.343	400.000		45.000	45.000
-108	33	155.343	400.000		37.000	37.000
-108	34	155.343	400.000		38.000	38.000
-108	35	155.343	400.000		37.000	37.000
-108	36	155.343	400.000		41.000	41.000
-108	37	155.343	400.000		42.000	42.000
-108	38	155.343	400.000		41.000	41.000
-108	39	155.343	400.000		42.000	42.000
-108	40	155.343	400.000		34.000	34.000
-108	41	155.343	400.000		30.000	30.000
-108	42	155.343	400.000		38.000	38.000
-108	43	155.343	400.000		35.000	35.000
-108	44	155.343	400.000		41.000	41.000
-108	45	155.343	400.000		27.000	27.000
-108	46	155.343	400.000		37.000	37.000
-108	47	155.343	400.000		46.000	46.000
-108	48	155.343	400.000		31.000	31.000
-108	49	155.343	400.000		33.000	33.000
-108	50	155.343	400.000		36.000	36.000
-108	51	155.343	400.000		46.000	46.000
-108	52	155.343	400.000		43.000	43.000
-108	53	155.343	400.000		39.000	39.000
-108	54	155.343	400.000		28.000	28.000
-108	55	155.343	400.000		40.000	40.000
-108	56	155.343	400.000		33.000	33.000
-108	57	155.343	400.000		30.000	30.000
-108	58	155.343	400.000		32.000	32.000
-108	59	155.343	400.000		27.000	27.000
-108	60	155.343	400.000		30.000	30.000
-108	61	155.343	400.000		23.000	23.000
-108	62	155.343	400.000		18.000	18.000
-108	63	155.343	400.000		15.000	15.000
-108	64	155.343	400.000		21.000	21.000
-108	65	155.343	400.000		12.000	12.000
-108	66	155.343	400.000		9.000	9.000
-108	67	155.343	400.000		3.000	3.000
-108	68	155.343	400.000		5.000	5.000
-108	69	155.343	400.000		1.000	1.000
-108	70	155.343	400.000		3.000	3.000
-108	71	155.343	400.000		2.000	2.000
-108	72	155.343	400.000		1.000	1.000
-107	-73	155.343	400.000		2.000	2.000
-107	-72	155.343	400.000		1.000	1.000
-107	-71	155.343	400.000		3.000	3.000
-107	-70	155.343	400.000		0.000	0.000
-107	-69	155.343	400.000		2.000	2.000
-107	-68	155.343	400.000		2.000	2.000
-107	-67	155.343	400.000		10.000	10.000
-107	-66	155.343	400.000		12.000	12.000
-107	-65	155.343	400.000		16.000	16.000
-107	-64	155.343	400.000		16.000	16.000
-107	-63	155.343	400.000		22.000	22.000
-107	-62	155.343	400.000		24.000	24.000
-107	-61	155.343	400.000		31.000	31.000
-107	-60	155.343	400.000		41.000	41.000
-107	-59	155.343	400.000		35.000	35.000
-107	-58	155.343	400.000		30.000	30.000
-107	-57	155.343	400.000		31.000	31.000
-107	-56	155.343	400.000		29.000	29.000
-107	-55	155.343	400.000		34.000	34.000
-107	-54	155.343	400.000		47.000	47.000
-107	-53	155.343	400.000		39.000	39.000
-107	-52	155.343	400.000		48.000	48.000
-107	-51	155.343	400.000		35.000	35.000
-107	-50	155.343	400.000		34.000	34.000
-107	-49	155.343	400.000		37.000	37.000
-107	-48	155.343	400.000		45.000	45.000
-107	-47	155.343	400.000		38.000	38.000
-107	-46	155.343	400.000		50.000	50.000
-107	-45	155.343	400.000		46.000	46.000
-107	-44	155.343	400.000		38.000	38.000
-107	-43	155.343	400.000		38.000	38.000
-107	-42	155.343	400.000		37.000	37.000
-107	-41	155.343	400.000		34.000	34.000
-107	-40	155.343	400.000		35.000	35.000
-107	-39	155.343	400.000		42.000	42.000
-107	-38	155.343	400.000		41.000	41.000
-107	-37	155.343	400.000		40.000	40.000
-107	-36	155.343	400.000		47.000	47.000
-107	-35	155.343	400.000		38.000	38.000
-107	-34	155.343	400.000		30.000	30.000
-107	-33	155.343	400.000		44.000	44.000
-107	-32	155.334	400.000		37.000	37.000
-107	-31	155.055	400.000		40.000	40.000
-107	-30	154.781	400.000		49.000	49.000
-107	-29	154.513	400.000		44.000	44.000
-107	-28	154.253	400.000		46.000	46.000
-107	-27	154.002	400.000		61.000	61.000
-107	-26	153.759	400.000		51.000	51.000
-107	-25	153.524	400.000		38.000	38.000
-107	-24	153.296	400.000		45.000	45.000
-107	-23	153.077	400.000		37.000	37.000
-107	-22	152.866	400.000		51.000	51.000
-107	-21	152.665	400.000		44.000	44.000
-107	-20	152.472	400.000		47.000	47.000
-107	-19	152.289	400.000		42.000	42.000
-107	-18	152.116	400.000		40.000	40.000
-107	-17	151.953	400.000		43.000	43.000
-107	-16	151.798	400.000		44.000	44.000
-107	-15	151.653	400.000		47.000	47.000
-107	-14	151.517	400.000		46.000	46.000
-107	-13	151.390	400.000		40.000	40.000
-107	-12	151.273	400.000		39.000	39.000
-107	-11	151.164	400.000		36.000	36.000
-107	-10	151.065	400.000		49.000	49.000
-107	-9	150.975	400.000		46.000	46.000
-107	-8	150.893	400.000		39.000	39.000
-107	-7	150.821	400.000		40.000	40.000
-107	-6	150.758	400.000		40.000	40.000
-107	-5	150.705	400.000		47.000	47.000
-107	-4	150.661	400.000		54.000	54.000
-107	-3	150.628	400.000		49.000	49.000
-107	-2	150.603	400.000		46.000	46.000
-107	-1	150.589	400.000		39.000	39.000
-107	0	150.584	400.000		46.000	46.000
-107	1	150.589	400.000		48.000	48.000
-107	2	150.603	400.000		46.000	46.000
-107	3	150.628	400.000		45.000	45.000
-107	4	150.661	400.000		42.000	42.000
-107	5	150.705	400.000		37.000	37.000
-107	6	150.758	400.000		49.000	49.000
-107	7	150.821	400.000		52.000	52.000
-107	8	150.893	400.000		49.000	49.000
-107	9	150.975	400.000		45.000	45.000
-107	10	151.065	400.000		49.000	49.000
-107	11	151.164	400.000		39.000	39.000
-107	12	151.273	400.000		48.000	48.000
-107	13	151.390	400.000		45.000	45.000
-107	14	151.517	400.000		46.000	46.000
-107	15	151.653	400.000		46.000	46.000
-107	16	151.798	400.000		53.000	53.000
-107	17	151.953	400.000		43.000	43.000
-107	18	152.116	400.000		48.000	48.000
-107	19	152.289	400.000		45.000	45.000
-107	20	152.472	400.000		43.000	43.000
-107	21	152.665	400.000		45.000	45.000
-107	22	152.866	400.000		40.000	40.000
-107	23	153.077	400.000		48.000	48.000
-107	24	153.296	400.000		44.000	44.000
-107	25	153.524	400.000		39.000	39.000
-107	26	153.759	400.000		45.000	45.000
-107	27	154.002	400.000		39.000	39.000
-107	28	154.253	400.000		40.000	40.000
-107	29	154.513	400.000		39.000	39.000
-107	30	154.781	400.000		36.000	36.000
-107	31	155.055	400.000		43.000	43.000
-107	32	155.334	400.000		30.000	30.000
-107	33	155.343	400.000		38.000	38.000
-107	34	155.343	400.000		35.000	35.000
-107	35	155.343	400.000		41.000	41.000
-107	36	155.343	400.000		36.000	36.000
-107	37	155.343	400.000		43.000	43.000
-107	38	155.343	400.000		49.000	49.000
-107	39	155.343	400.000		42.000	42.000
-107	40	155.343	400.000		38.000	38.000
-107	41	155.343	400.000		41.000	41.000
-107	42	155.343	400.000		39.000	39.000
-107	43	155.343	400.000		39.000	39.000
-107	44	155.343	400.000		39.000	39.000
-107	45	155.343	400.000		41.000	41.000
-107	46	155.343	400.000		32.000	32.000
-107	47	155.343	400.000		42.000	42.000
-107	48	155.343	400.000		44.000	44.000
-107	49	155.343	400.000		29.000	29.000
-107	50	155.343	400.000		34.000	34.000
-107	51	155.343	400.000		32.000	32.000
-107	52	155.343	400.000		35.000	35.000
-107	53	155.343	400.000		35.000	35.000
-107	54	155.343	400.000		43.000	43.000
-107	55	155.343	400.000		42.000	42.000
-107	56	155.343	400.000		35.000	35.000
-107	57	155.343	400.000		34.000	34.000
-107	58	155.343	400.000		33.000	33.000
-107	59	155.343	400.000		26.000	26.000
-107	60	155.343	400.000		29.000	29.000
-107	61	155.343	400.000		30.000	30.000
-107	62	155.343	400.000		18.000	18.000
-107	63	155.343	400.000		21.000	21.000
-107	64	155.343	400.000		17.000	17.000
-107	65	155.343	400.000		22.000	22.000
-107	66	155.343	400.000		12.000	12.000
-107	67	155.343	400.000		10.000	10.000
-107	68	155.343	400.000		10.000	10.000
-107	69	155.343	400.000		2.000	2.000
-107	70	155.343	400.000		2.000	2.000
-107	71	155.343	400.000		1.000	1.000
-107	72	155.343	400.000		1.000	1.000
-107	73	155.343	400.000		1.000	1.000
-106	-75	155.343	400.000		0.000	0.000
-106	-74	155.343	400.000		1.000	1.000
-106	-73	155.343	400.000		1.000	1.000
-106	-72	155.343	400.000		3.000	3.000
-106	-71	155.343	400.000		2.000	2.000
-106	-70	155.343	400.000		4.000	4.000
-106	-69	155.343	400.000		4.000	4.000
-106	-68	155.343	400.000		14.000	14.000
-106	-67	155.343	400.000		9.000	9.000
-106	-66	155.343	400.000		16.000	16.000
-106	-65	155.343	400.000		20.000	20.000
-106	-64	155.343	400.000		20.000	20.000
-106	-63	155.343	400.000		29.000	29.000
-106	-62	155.343	400.000		37.000	37.000
-106	-61	155.343	400.000		29.000	29.000
-106	-60	155.343	400.000		29.000	29.000
-106	-59	155.343	400.000		33.000	33.000
-106	-58	155.343	400.000		38.000	38.000
-106	-57	155.343	400.000		41.000	41.000
-106	-56	155.343	400.000		35.000	35.000
-106	-55	155.343	400.000		46.000	46.000
-106	-54	155.343	400.000		40.000	40.000
-106	-53	155.343	400.000		39.000	39.000
-106	-52	155.343	400.000		35.000	35.000
-106	-51	155.343	400.000		32.000	32.000
-106	-50	155.343	400.000		44.000	44.000
-106	-49	155.343	400.000		42.000	42.000
-106	-48	155.343	400.000		36.000	36.000
-106	-47	155.343	400.000		45.000	45.000
-106	-46	155.343	400.000		42.000	42.000
-106	-45	155.343	400.000		34.000	34.000
-106	-44	155.343	400.000		38.000	38.000
-106	-43	155.343	400.000		40.000	40.000
-106	-42	155.343	400.000		37.000	37.000
-106	-41	155.343	400.000		36.000	36.000
-106	-40	155.343	400.000		29.000	29.000
-106	-39	155.343	400.000		41.000	41.000
-106	-38	155.343	400.000		43.000	43.000
-106	-37	155.343	400.000		32.000	32.000
-106	-36	155.343	400.000		39.000	39.000
-106	-35	155.281	400.000		39.000	39.000
-106	-34	154.974	400.000		41.000	41.000
-106	-33	154.672	400.000		39.000	39.000
-106	-32	154.376	400.000		40.000	40.000
-106	-31	154.089	400.000		39.000	39.000
-106	-30	153.810	400.000		46.000	46.000
-106	-29	153.538	400.000		44.000	44.000
-106	-28	153.273	400.000		46.000	46.000
-106	-27	153.016	400.000		37.000	37.000
-106	-26	152.768	400.000		51.000	51.000
-106	-25	152.529	400.000		48.000	48.000
-106	-24	152.298	400.000		45.000	45.000
-106	-23	152.079	400.000		47.000	47.000
-106	-22	151.869	400.000		38.000	38.000
-106	-21	151.667	400.000		48.000	48.000
-106	-20	151.475	400.000		53.000	53.000
-106	-19	151.291	400.000		42.000	42.000
-106	-18	151.117	400.000		41.000	41.000
-106	-17	150.951	400.000		45.000	45.000
-106	-16	150.792	400.000		41.000	41.000
-106	-15	150.642	400.000		47.000	47.000
-106	-14	150.502	400.000		43.000	43.000
-106	-13	150.371	400.000		44.000	44.000
-106	-12	150.250	400.000		41.000	41.000
-106	-11	150.138	400.000		43.000	43.000
-106	-10	150.037	400.000		45.000	45.000
-106	-9	149.944	400.000		41.000	41.000
-106	-8	149.862	400.000		47.000	47.000
-106	-7	149.789	400.000		45.000	45.000
-106	-6	149.725	400.000		38.000	38.000
-106	-5	149.672	400.000		40.000	40.000
-106	-4	149.629	400.000		45.000	45.000
-106	-3	149.596	400.000		56.000	56.000
-106	-2	149.572	400.000		39.000	39.000
-106	-1	149.558	400.000		36.000	36.000
-106	0	149.553	400.000		40.000	40.000
-106	1	149.558	400.000		43.000	43.000
-106	2	149.572	400.000		43.000	43.000
-106	3	149.596	400.000		34.000	34.000
-106	4	149.629	400.000		53.000	53.000
-106	5	149.672	400.000		45.000	45.000
-106	6	149.725	400.000		48.000	48.000
-106	7	149.789	400.000		52.000	52.000
-106	8	149.862	400.000		49.000	49.000
-106	9	149.944	400.000		50.000	50.000
-106	10	150.037	400.000		44.000	44.000
-106	11	150.138	400.000		40.000	40.000
-106	12	150.250	400.000		52.000	52.000
-106	13	150.371	400.000		49.000	49.000
-106	14	150.502	400.000		42.000	42.000
-106	15	150.642	400.000		40.000	40.000
-106	16	150.792	400.000		51.000	51.000
-106	17	150.951	400.000		44.000	44.000
-106	18	151.117	400.000		50.000	50.000
-106	19	151.291	400.000		48.000	48.000
-106	20	151.475	400.000		49.000	49.000
-106	21	151.667	400.000		43.000	43.000
-106	22	151.869	400.000		45.000	45.000
-106	23	152.079	400.000		46.000	46.000
-106	24	152.298	400.000		47.000	47.000
-106	25	152.529	400.000		39.000	39.000
-106	26	152.768	400.000		53.000	53.000
-106	27	153.016	400.000		45.000	45.000
-106	28	153.273	400.000		37.000	37.000
-106	29	153.538	400.000		53.000	53.000
-106	30	153.810	400.000		42.000	42.000
-106	31	154.089	400.000		48.000	48.000
-106	32	154.376	400.000		44.000	44.000
-106	33	154.672	400.000		44.000	44.000
-106	34	154.974	400.000		46.000	46.000
-106	35	155.281	400.000		39.000	39.000
-106	36	155.343	400.000		33.000	33.000
-106	37	155.343	400.000		36.000	36.000
-106	38	155.343	400.000		30.000	30.000
-106	39	155.343	400.000		34.000	34.000
-106	40	155.343	400.000		34.000	34.000
-106	41	155.343	400.000		42.000	42.000
-106	42	155.343	400.000		34.000	34.000
-106	43	155.343	400.000		45.000	45.000
-106	44	155.343	400.000		43.000	43.000
-106	45	155.343	400.000		37.000	37.000
-106	46	155.343	400.000		49.000	49.000
-106	47	155.343	400.000		36.000	36.000
-106	48	155.343	400.000		38.000	38.000
-106	49	155.343	400.000		35.000	35.000
-106	50	155.343	400.000		34.000	34.000
-106	51	155.343	400.000		34.000	34.000
-106	52	155.343	400.000		41.000	41.000
-106	53	155.343	400.000		33.000	33.000
-106	54	155.343	400.000		40.000	40.000
-106	55	155.343	400.000		48.000	48.000
-106	56	155.343	400.000		38.000	38.000
-106	57	155.343	400.000		29.000	29.000
-106	58	155.343	400.000		34.000	34.000
-106	59	155.343	400.000		33.000	33.000
-106	60	155.343	400.000		43.000	43.000
-106	61	155.343	400.000		34.000	34.000
-106	62	155.343	400.000		38.000	38.000
-106	63	155.343	400.000		27.000	27.000
-106	64	155.343	400.000		28.000	28.000
-106	65	155.343	400.000		27.000	27.000
-106	66	155.343	400.000		23.000	23.000
-106	67	155.343	400.000		11.000	11.000
-106	68	155.343	400.000		8.000	8.000
-106	69	155.343	400.000		8.000	8.000
-106	70	155.343	400.000		8.000	8.000
-106	71	155.343	400.000		3.000	3.000
-106	72	155.343	400.000		1.000	1.000
-106	73	155.343	400.000		2.000	2.000
-106	74	155.343	400.000		0.000	0.000
-106	75	155.343	400.000		1.000	1.000
-105	-76	155.343	400.000		2.000	2.000
-105	-75	155.343	400.000		4.000	4.000
-105	-74	155.343	400.000		0.000	0.000
-105	-73	155.343	400.000		1.000	1.000
-105	-72	155.343	400.000		3.000	3.000
-105	-71	155.343	400.000		8.000	8.000
-105	-70	155.343	400.000		15.000	15.000
-105	-69	155.343	400.000		6.000	6.000
-105	-68	155.343	400.000		19.000	19.000
-105	-67	155.343	400.000		21.000	21.000
-105	-66	155.343	400.000		19.000	19.000
-105	-65	155.343	400.000		29.000	29.000
-105	-64	155.343	400.000		30.000	30.000
-105	-63	155.343	400.000		33.000	33.000
-105	-62	155.343	400.000		29.000	29.000
-105	-61	155.343	400.000		35.000	35.000
-105	-60	155.343	400.000		38.000	38.000
-105	-59	155.343	400.000		35.000	35.000
-105	-58	155.343	400.000		37.000	37.000
-105	-57	155.343	400.000		34.000	34.000
-105	-56	155.343	400.000		32.000	32.000
-105	-55	155.343	400.000		42.000	42.000
-105	-54	155.343	400.000		36.000	36.000
-105	-53	155.343	400.000		30.000	30.000
-105	-52	155.343	400.000		32.000	32.000
-105	-51	155.343	400.000		44.000	44.000
-105	-50	155.343	400.000		31.000	31.000
-105	-49	155.343	400.000		34.000	34.000
-105	-48	155.343	400.000		40.000	40.000
-105	-47	155.343	400.000		32.000	32.000
-105	-46	155.343	400.000		35.000	35.000
-105	-45	155.343	400.000		35.000	35.000
-105	-44	155.343	400.000		41.000	41.000
-105	-43	155.343	400.000		42.000	42.000
-105	-42	155.343	400.000		36.000	36.000
-105	-41	155.343	400.000		39.000	39.000
-105	-40	155.343	400.000		39.000	39.000
-105	-39	155.343	400.000		49.000	49.000
-105	-38	155.317	400.000		41.000	41.000
-105	-37	154.983	400.000		47.000	47.000
-105	-36	154.654	400.000		40.000	40.000
-105	-35	154.330	400.000		45.000	45.000
-105	-34	154.015	400.000		38.000	38.000
-105	-33	153.709	400.000		42.000	42.000
-105	-32	153.408	400.000		46.000	46.000
-105	-31	153.114	400.000		47.000	47.000
-105	-30	152.829	400.000		43.000	43.000
-105	-29	152.552	400.000		52.000	52.000
-105	-28	152.284	400.000		41.000	41.000
-105	-27	152.028	400.000		41.000	41.000
-105	-26	151.780	400.000		51.000	51.000
-105	-25	151.540	400.000		33.000	33.000
-105	-24	151.310	400.000		43.000	43.000
-105	-23	151.089	400.000		50.000	50.000
-105	-22	150.874	400.000		41.000	41.000
-105	-21	150.666	400.000		41.000	41.000
-105	-20	150.468	400.000		44.000	44.000
-105	-19	150.279	400.000		49.000	49.000
-105	-18	150.100	400.000		44.000	44.000
-105	-17	149.930	400.000		46.000	46.000
-105	-16	149.769	400.000		40.000	40.000
-105	-15	149.620	400.000		40.000	40.000
-105	-14	149.481	400.000		48.000	48.000
-105	-13	149.352	400.000		44.000	44.000
-105	-12	149.233	400.000		45.000	45.000
-105	-11	149.123	400.000		40.000	40.000
-105	-10	149.022	400.000		43.000	43.000
-105	-9	148.931	400.000		47.000	47.000
-105	-8	148.849	400.000		41.000	41.000
-105	-7	148.777	400.000		45.000	45.000
-105	-6	148.715	400.000		50.000	50.000
-105	-5	148.662	400.000		42.000	42.000
-105	-4	148.619	400.000		42.000	42.000
-105	-3	148.585	400.000		41.000	41.000
-105	-2	148.561	400.000		43.000	43.000
-105	-1	148.546	400.000		46.000	46.000
-105	0	148.542	400.000		45.000	45.000
